file_name,doc_id,org,org_type,title,date,date_int,doc_type,field_tags,layer,source_url,retrieved_at,status,policy_tags,doc_nature
nissho_2023_0921150000_1.pdf,nissho_2023_0921150000_1,nissho,経済団体,令和６年度税制改正に関する意見,2023-09-21,20230921,意見,,公開,https://www.jcci.or.jp/eb4dfddea582b4eade90837ef960c9d0.pdf,2026-07-05,ok,税制・財政|中小企業|地域経済・観光・地方創生,主張・提言
nissho_2023_0921150000_2.pdf,nissho_2023_0921150000_2,nissho,経済団体,令和６年度税制改正に関する意見,2023-09-21,20230921,意見,,公開,https://www.jcci.or.jp/f86f9041d69b94b2d7899d5c26b52c34_2.pdf,2026-07-05,ok,税制・財政|中小企業|労働・雇用,主張・提言
nissho_2023_0913170000.pdf,nissho_2023_0913170000,nissho,経済団体,第２次岸田再改造内閣に望む,2023-09-13,20230913,提言,,公開,https://www.jcci.or.jp/JCCI_dainizikishidasaikaizounaikakuninozomu.pdf,2026-07-05,ok,中小企業|マクロ経済・経済財政運営|税制・財政,主張・提言
nissho_2023_0720140000_1.pdf,nissho_2023_0720140000_1,nissho,経済団体,地域を支える中小企業の自己変革による持続的な成長に向けた意見,2023-07-20,20230720,意見,,公開,https://www.jcci.or.jp/20230720-01.pdf,2026-07-05,ok,中小企業|地域経済・観光・地方創生|労働・雇用,主張・提言
nissho_2023_0720140000_2.pdf,nissho_2023_0720140000_2,nissho,経済団体,地域を支える中小企業の自己変革による持続的な成長に向けた意見,2023-07-20,20230720,意見,,公開,https://www.jcci.or.jp/20230720-02.pdf,2026-07-05,ok,中小企業|労働・雇用|産業政策・成長戦略,主張・提言
nissho_2023_0720140000_3.pdf,nissho_2023_0720140000_3,nissho,経済団体,地域を支える中小企業の自己変革による持続的な成長に向けた意見,2023-07-20,20230720,意見,,公開,https://www.jcci.or.jp/20230720-03.pdf,2026-07-05,ok,中小企業|金融・資本市場|産業政策・成長戦略,主張・提言
nissho_2026_0416140005.pdf,nissho_2026_0416140005,nissho,経済団体,最低賃金に関する要望,2026-04-16,20260416,要望,,公開,https://www.jcci.or.jp/support/information/labor/20260416_youbou.pdf,2026-07-05,ok,労働・雇用|中小企業|マクロ経済・経済財政運営,主張・提言
nissho_2025_0925110521.txt,nissho_2025_0925110521,nissho,経済団体,これからの労働政策に関する懇談会最終レポート 『少数精鋭×地域共創』で人手不足を乗り越える」、「雇用・労働政策に関する重点要望」および「多様な人材の活躍に関する重点要望,2025-09-25,20250925,要望,雇用・労働・社会保障,公開,https://www.jcci.or.jp/news/recommendations/index02/2025/0925110521.html,2026-07-05,html_text,労働・雇用|中小企業|多様性・人権・ジェンダー,主張・提言
nissho_2025_0917140045.pdf,nissho_2025_0917140045,nissho,経済団体,多様な人材の活躍に関する重点要望,2025-09-17,20250917,要望,雇用・労働・社会保障,公開,https://www.jcci.or.jp/20250917_diversity_sentence.pdf,2026-07-05,ok,労働・雇用|中小企業|多様性・人権・ジェンダー,主張・提言
nissho_2025_0917140018.pdf,nissho_2025_0917140018,nissho,経済団体,雇用・労働政策に関する重点要望,2025-09-17,20250917,要望,,公開,https://www.jcci.or.jp/file/sangyo2/202509/youbou2025_1.pdf,2026-07-05,ok,労働・雇用|中小企業|人材・教育,主張・提言
nissho_2025_0423125149.txt,nissho_2025_0423125149,nissho,経済団体,最低賃金に関する要望,2025-04-23,20250423,要望,雇用・労働・社会保障,公開,https://www.jcci.or.jp/news/recommendations/index02/2025/0423125149.html,2026-07-05,html_text,労働・雇用|中小企業,主張・提言
nissho_2025_0417170021.pdf,nissho_2025_0417170021,nissho,経済団体,最低賃金に関する要望,2025-04-17,20250417,要望,,公開,https://www.jcci.or.jp/20250417_youbou.pdf,2026-07-05,ok,労働・雇用|中小企業|マクロ経済・経済財政運営,主張・提言
nissho_2024_1219173005.txt,nissho_2024_1219173005,nissho,経済団体,雇用・労働政策に関する重点要望」および「多様な人材の活躍に関する重点要望,2024-12-19,20241219,要望,,公開,https://www.jcci.or.jp/news/recommendations/2024/1219173005.html,2026-07-05,html_text,労働・雇用|多様性・人権・ジェンダー|中小企業,主張・提言
nissho_2024_1219140005.pdf,nissho_2024_1219140005,nissho,経済団体,雇用・労働政策に関する重点要望,2024-12-19,20241219,要望,,公開,https://www.jcci.or.jp/file/sangyo2/202412/20241219youbou_1.pdf,2026-07-05,ok,労働・雇用|中小企業,主張・提言
nissho_2024_1219140000.pdf,nissho_2024_1219140000,nissho,経済団体,多様な人材の活躍に関する重点要望,2024-12-19,20241219,要望,雇用・労働・社会保障,公開,https://www.jcci.or.jp/20241219_diversity_sentence.pdf,2026-07-05,ok,多様性・人権・ジェンダー|労働・雇用|中小企業,主張・提言
nissho_2026_0624171640.txt,nissho_2026_0624171640,nissho,経済団体,成長型経済を牽引する『強靭な観光地域づくり』の推進に向けて～激変する環境に対応し、官民連携で新たな付加価値創出を～,2026-06-24,20260624,提言,観光振興・まちづくり,公開,https://www.jcci.or.jp/news/recommendations/index03/2026/0624171640.html,2026-07-05,html_text,地域経済・観光・地方創生|産業政策・成長戦略,主張・提言
nissho_2025_0804111122.txt,nissho_2025_0804111122,nissho,経済団体,観光立国推進基本計画,2025-08-04,20250804,提言,観光振興・まちづくり,公開,https://www.jcci.or.jp/news/recommendations/index03/2025/0804111122.html,2026-07-05,html_text,地域経済・観光・地方創生|国土・住宅・交通・防災,主張・提言
nissho_2025_0717190348_1.pdf,nissho_2025_0717190348_1,nissho,経済団体,"地域の""稼ぐ力""を高めるまちづくりに関する意見～まちの個性と価値が生み出す活力ある都市への再生に向けて～",2025-07-17,20250717,意見,観光振興・まちづくり,公開,https://www.jcci.or.jp/20250717_machi_gaiyou.pdf,2026-07-05,ok,地域経済・観光・地方創生|国土・住宅・交通・防災|産業政策・成長戦略,主張・提言
nissho_2025_0717190348_2.pdf,nissho_2025_0717190348_2,nissho,経済団体,"地域の""稼ぐ力""を高めるまちづくりに関する意見～まちの個性と価値が生み出す活力ある都市への再生に向けて～",2025-07-17,20250717,意見,観光振興・まちづくり,公開,https://www.jcci.or.jp/20250717_maschi_ikenn.pdf,2026-07-05,ok,地域経済・観光・地方創生|国土・住宅・交通・防災|中小企業,主張・提言
nissho_2025_0717140000_1.pdf,nissho_2025_0717140000_1,nissho,経済団体,観光立国推進基本計画,2025-07-17,20250717,提言,観光振興・まちづくり,公開,https://www.jcci.or.jp/file/chiiki/202507/kanko_ikensho_2025_gaiyou.pdf,2026-07-05,ok,地域経済・観光・地方創生,主張・提言
nissho_2025_0717140000_2.pdf,nissho_2025_0717140000_2,nissho,経済団体,観光立国推進基本計画,2025-07-17,20250717,提言,観光振興・まちづくり,公開,https://www.jcci.or.jp/file/chiiki/202507/kanko_ikensho_2025.pdf,2026-07-05,ok,地域経済・観光・地方創生|産業政策・成長戦略|通商・国際経済・国際協力,主張・提言
nissho_2024_0802163351.txt,nissho_2024_0802163351,nissho,経済団体,新たな局面を迎えるわが国の観光に関する要望～地域を支える産業として観光が発展するために～を手交,2024-08-02,20240802,要望,観光振興・まちづくり,公開,https://www.jcci.or.jp/news/recommendations/index03/2024/0802163351.html,2026-07-05,html_text,地域経済・観光・地方創生|中小企業,主張・提言
nissho_2024_0624140000_1.pdf,nissho_2024_0624140000_1,nissho,経済団体,新たな局面を迎えるわが国の観光に関する要望～地域を支える産業として観光が発展するために～,2024-06-24,20240624,要望,観光振興・まちづくり,公開,https://www.jcci.or.jp/file/chiiki/202406/kanko_ikensho_2024.pdf,2026-07-05,ok,地域経済・観光・地方創生|中小企業,主張・提言
nissho_2024_0624140000_2.pdf,nissho_2024_0624140000_2,nissho,経済団体,新たな局面を迎えるわが国の観光に関する要望～地域を支える産業として観光が発展するために～,2024-06-24,20240624,要望,観光振興・まちづくり,公開,https://www.jcci.or.jp/file/chiiki/202406/kanko_ikensho_2024_gaiyou.pdf,2026-07-05,ok,地域経済・観光・地方創生,主張・提言
nissho_2023_0721143022_1.pdf,nissho_2023_0721143022_1,nissho,経済団体,観光の再生・復活に向けた意見・要望～持続可能な観光地域づくりの実現を目指して～,2023-07-21,20230721,要望,,公開,https://www.jcci.or.jp/kanko_ikensho_2023.pdf,2026-07-05,ok,地域経済・観光・地方創生,主張・提言
nissho_2023_0721143022_2.pdf,nissho_2023_0721143022_2,nissho,経済団体,観光の再生・復活に向けた意見・要望～持続可能な観光地域づくりの実現を目指して～,2023-07-21,20230721,要望,,公開,https://www.jcci.or.jp/kanko_ikensho_2023_gaiyou.pdf,2026-07-05,ok,地域経済・観光・地方創生|中小企業|労働・雇用,主張・提言
nissho_2023_0721140000_1.pdf,nissho_2023_0721140000_1,nissho,経済団体,人口減少に直面する地方都市の再生に向けた意見―中心市街地の再生・活性化による地域経済好循環の実現を目指して―,2023-07-21,20230721,意見,,公開,https://www.jcci.or.jp/chiiki/202307machi_honbun.pdf,2026-07-05,ok,地域経済・観光・地方創生|国土・住宅・交通・防災|こども・子育て・人口,主張・提言
nissho_2023_0721140000_2.pdf,nissho_2023_0721140000_2,nissho,経済団体,人口減少に直面する地方都市の再生に向けた意見―中心市街地の再生・活性化による地域経済好循環の実現を目指して―,2023-07-21,20230721,意見,,公開,https://www.jcci.or.jp/chiiki/202307machi_gaiyo.pdf,2026-07-05,ok,地域経済・観光・地方創生|国土・住宅・交通・防災|こども・子育て・人口,主張・提言
nissho_2025_0623130010_1.pdf,nissho_2025_0623130010_1,nissho,経済団体,次期社会資本整備重点計画・交通政策基本計画に関する意見～地域の稼ぐ力を高め、持続可能な地域づくりを支える社会インフラの形成を～,2025-06-23,20250623,意見,,公開,https://www.jcci.or.jp/chiiki/2025infrastructure-gaiyo.pdf,2026-07-05,ok,国土・住宅・交通・防災|地域経済・観光・地方創生|産業政策・成長戦略,主張・提言
nissho_2025_0623130010_2.pdf,nissho_2025_0623130010_2,nissho,経済団体,次期社会資本整備重点計画・交通政策基本計画に関する意見～地域の稼ぐ力を高め、持続可能な地域づくりを支える社会インフラの形成を～,2025-06-23,20250623,意見,,公開,https://www.jcci.or.jp/chiiki/2025infrastructure-iken.pdf,2026-07-05,ok,国土・住宅・交通・防災|地域経済・観光・地方創生|産業政策・成長戦略,主張・提言
nissho_2025_0304161243_1.pdf,nissho_2025_0304161243_1,nissho,経済団体,東日本大震災からの『復興・創生』に関する要望,2025-03-04,20250304,要望,,公開,https://www.jcci.or.jp/2024hukkouyoubou-gaiyo.pdf,2026-07-05,ok,地域経済・観光・地方創生|国土・住宅・交通・防災|エネルギー・環境,主張・提言
nissho_2025_0304161243_2.pdf,nissho_2025_0304161243_2,nissho,経済団体,東日本大震災からの『復興・創生』に関する要望,2025-03-04,20250304,要望,,公開,https://www.jcci.or.jp/2024hukkouyoubou-honbun.pdf,2026-07-05,ok,地域経済・観光・地方創生|国土・住宅・交通・防災|農林水産・食料,主張・提言
nissho_2025_0220150100_1.pdf,nissho_2025_0220150100_1,nissho,経済団体,東日本大震災からの『復興・創生』に関する要望,2025-02-20,20250220,要望,,公開,https://www.jcci.or.jp/2024hukkouyoubou-gaiyo.pdf,2026-07-05,ok,国土・住宅・交通・防災|地域経済・観光・地方創生|エネルギー・環境,主張・提言
nissho_2025_0220150100_2.pdf,nissho_2025_0220150100_2,nissho,経済団体,東日本大震災からの『復興・創生』に関する要望,2025-02-20,20250220,要望,,公開,https://www.jcci.or.jp/2024hukkouyoubou-honbun.pdf,2026-07-05,ok,地域経済・観光・地方創生|農林水産・食料|国土・住宅・交通・防災,主張・提言
nissho_2024_1122140130_1.pdf,nissho_2024_1122140130_1,nissho,経済団体,国土強靭化の加速化に向けた意見～レジリエントで豊かな『自立・分散・協調』型国土への転換を～,2024-11-22,20241122,意見,,公開,https://www.jcci.or.jp/chiiki/2024resilience-gaiyo.pdf,2026-07-05,ok,国土・住宅・交通・防災|地域経済・観光・地方創生|中小企業,主張・提言
nissho_2024_1122140130_2.pdf,nissho_2024_1122140130_2,nissho,経済団体,国土強靭化の加速化に向けた意見～レジリエントで豊かな『自立・分散・協調』型国土への転換を～,2024-11-22,20241122,意見,,公開,https://www.jcci.or.jp/chiiki/2024resilience-iken.pdf,2026-07-05,ok,国土・住宅・交通・防災|中小企業|労働・雇用,主張・提言
nissho_2024_0306102000_1.pdf,nissho_2024_0306102000_1,nissho,経済団体,東日本大震災からの『復興・創生』に関する要望,2024-03-06,20240306,要望,,公開,https://www.jcci.or.jp/2023hukkouyoubou-gaiyo.pdf,2026-07-05,ok,国土・住宅・交通・防災|地域経済・観光・地方創生|産業政策・成長戦略,主張・提言
nissho_2024_0306102000_2.pdf,nissho_2024_0306102000_2,nissho,経済団体,東日本大震災からの『復興・創生』に関する要望,2024-03-06,20240306,要望,,公開,https://www.jcci.or.jp/2023hukkouyoubou-honbun.pdf,2026-07-05,ok,国土・住宅・交通・防災|エネルギー・環境|地域経済・観光・地方創生,主張・提言
nissho_2024_0118140000_1.pdf,nissho_2024_0118140000_1,nissho,経済団体,能登半島地震による被災者の１日も早い生活再建と事業再開に向けて,2024-01-18,20240118,提言,,公開,https://www.jcci.or.jp/20240118_gaiyou.pdf,2026-07-05,ok,国土・住宅・交通・防災|中小企業|マクロ経済・経済財政運営,主張・提言
nissho_2024_0118140000_2.pdf,nissho_2024_0118140000_2,nissho,経済団体,能登半島地震による被災者の１日も早い生活再建と事業再開に向けて,2024-01-18,20240118,提言,,公開,https://www.jcci.or.jp/20240118_honbun.pdf,2026-07-05,ok,国土・住宅・交通・防災|中小企業|地域経済・観光・地方創生,主張・提言
